6.423053741455078125e-01	1.621209233999252319e-01
6.323563456535339355e-01	1.649892628192901611e-01
6.319186687469482422e-01	1.639081090688705444e-01
6.210155487060546875e-01	1.678141355514526367e-01
6.423304677009582520e-01	1.646214276552200317e-01
6.295888423919677734e-01	1.526141762733459473e-01
6.424097418785095215e-01	1.630164831876754761e-01
6.242198348045349121e-01	1.548113971948623657e-01
6.471811532974243164e-01	1.569459587335586548e-01
6.354436278343200684e-01	1.643792539834976196e-01
6.102980375289916992e-01	1.762975901365280151e-01
6.152652502059936523e-01	1.673546433448791504e-01
6.110312342643737793e-01	1.676901876926422119e-01
6.378377079963684082e-01	1.667595505714416504e-01
6.409643292427062988e-01	1.582144647836685181e-01
6.370484232902526855e-01	1.577794998884201050e-01
6.325068473815917969e-01	1.625003218650817871e-01
6.273365616798400879e-01	1.553992927074432373e-01
6.264288425445556641e-01	1.568522006273269653e-01
6.429301500320434570e-01	1.615189313888549805e-01
6.250725388526916504e-01	1.642506718635559082e-01
6.485996246337890625e-01	1.661487668752670288e-01
6.242533922195434570e-01	1.622552573680877686e-01
6.437435746192932129e-01	1.722730547189712524e-01
6.243447661399841309e-01	1.563613712787628174e-01
6.314021348953247070e-01	1.649440675973892212e-01
6.423174142837524414e-01	1.517178416252136230e-01
6.605201363563537598e-01	1.598887890577316284e-01
6.360983252525329590e-01	1.672372817993164062e-01
6.385582089424133301e-01	1.693625748157501221e-01
6.140033602714538574e-01	1.712414473295211792e-01
6.364833116531372070e-01	1.608859002590179443e-01
6.265935897827148438e-01	1.576954275369644165e-01
6.218662858009338379e-01	1.600559651851654053e-01
6.311784982681274414e-01	1.660688519477844238e-01
6.295980215072631836e-01	1.732066869735717773e-01
6.467946171760559082e-01	1.531436592340469360e-01
6.265296339988708496e-01	1.569841504096984863e-01
6.381817460060119629e-01	1.552727818489074707e-01
6.521602869033813477e-01	1.628139317035675049e-01
6.300305128097534180e-01	1.653871238231658936e-01
6.187077164649963379e-01	1.680986583232879639e-01
6.084715723991394043e-01	1.555209904909133911e-01
6.202212572097778320e-01	1.808998584747314453e-01
6.355085968971252441e-01	1.677995324134826660e-01
6.343027353286743164e-01	1.577931046485900879e-01
6.361285448074340820e-01	1.665101200342178345e-01
6.274516582489013672e-01	1.680306196212768555e-01
6.349787712097167969e-01	1.897237598896026611e-01
6.322141885757446289e-01	1.659173518419265747e-01
6.135823130607604980e-01	1.682686358690261841e-01
6.252676248550415039e-01	1.557597815990447998e-01
6.332047581672668457e-01	1.448413878679275513e-01
6.179745793342590332e-01	1.647266000509262085e-01
6.206092834472656250e-01	1.650455445051193237e-01
6.507514715194702148e-01	1.548682600259780884e-01
6.315381526947021484e-01	1.613516807556152344e-01
6.396499276161193848e-01	1.561335623264312744e-01
6.209640502929687500e-01	1.533495038747787476e-01
6.305556297302246094e-01	1.847344934940338135e-01
6.435636878013610840e-01	1.551806628704071045e-01
6.253811717033386230e-01	1.682502776384353638e-01
6.190481781959533691e-01	1.645995378494262695e-01
6.272180080413818359e-01	1.693452149629592896e-01
6.353076696395874023e-01	1.588568389415740967e-01
6.241151094436645508e-01	1.691513210535049438e-01
6.472317576408386230e-01	1.388746500015258789e-01
6.338815689086914062e-01	1.506828516721725464e-01
6.361878514289855957e-01	1.558125764131546021e-01
6.159664392471313477e-01	1.582126766443252563e-01
6.312797665596008301e-01	1.626980453729629517e-01
6.300565600395202637e-01	1.595704555511474609e-01
6.490170955657958984e-01	1.535613983869552612e-01
6.496045589447021484e-01	1.556748896837234497e-01
6.418390274047851562e-01	1.626459509134292603e-01
6.505014896392822266e-01	1.601584553718566895e-01
6.352114081382751465e-01	1.674444377422332764e-01
